name,label,max_value 
QGGOMFXK.jpg,50,0.972268
QGHA86BY.jpg,50,0.975073
QGIMCXK6.jpg,1,0.975241
QGK0SNRG.jpg,0.2,0.984816
QGL73KGV.jpg,0.1,0.984857
QGLXRMK5.jpg,0.2,0.986422
QGMZ9NT1.jpg,1,0.970145
QGPNVEDG.jpg,1,0.928360
QGPR5S9K.jpg,1,0.968713
QGR10XP2.jpg,0.2,0.985216
QGS6XR1G.jpg,0.2,0.960894
QGV5B6M3.jpg,0.1,0.970286
QGY6LHDI.jpg,0.5,0.975279
QGY9L6X3.jpg,5,0.972665
QGZP0MGR.jpg,100,0.974829
QH03G87G.jpg,1,0.974078
QH0OD9MK.jpg,10,0.963531
QH1UY56E.jpg,1,0.981917
QH51PZ4R.jpg,0.1,0.970974
QH51U90N.jpg,5,0.978814
QH6WLN9X.jpg,10,0.959116
QH7VG8LO.jpg,0.2,0.963324
QH7YUEGV.jpg,100,0.931803
QH9PXGCN.jpg,10,0.952128
QHADNGFW.jpg,0.2,0.978840
QHEG0K5X.jpg,2,0.956930
QHFRLDZI.jpg,0.5,0.953952
QHGDEGRI.jpg,2,0.971004
QHGNM15K.jpg,100,0.975601
QHULA2ZV.jpg,0.5,0.970747
QHXDKMLG.jpg,10,0.979316
QHXNG2IE.jpg,0.2,0.971673
QHY6OGI2.jpg,2,0.974253
QHZWGFSA.jpg,2,0.982527
QI2TBKRP.jpg,0.1,0.977424
QI6ZV1P7.jpg,10,0.947833
QI70G9D8.jpg,10,0.974543
QIE5NBLG.jpg,100,0.975441
QIG278MX.jpg,50,0.978769
QIH18VEO.jpg,50,0.978358
QIOG71GS.jpg,2,0.973825
QIP0U1GA.jpg,0.2,0.976409
QITENDMZ.jpg,0.5,0.978807
QIZRX48L.jpg,5,0.967824
QIZYTCG4.jpg,2,0.968526
QK4SWYDV.jpg,0.2,0.948063
QK5E4DG8.jpg,0.2,0.975172
QK72YD6E.jpg,0.5,0.979695
QK7B9LH0.jpg,10,0.979328
QK7EN1DO.jpg,100,0.973836
QK9UGZ7O.jpg,0.5,0.980587
QKDS61ZM.jpg,10,0.942505
QKE42ZL5.jpg,0.1,0.975943
QKF4DTBG.jpg,50,0.980579
QKHWV7GY.jpg,0.2,0.992062
QKL5EZFB.jpg,5,0.983219
QKMPEF4Z.jpg,2,0.906368
QKPMAZDC.jpg,0.5,0.968899
QKWHRL9D.jpg,50,0.980905
QKY237HZ.jpg,1,0.972738
QKZME576.jpg,50,0.981613
QL1NYS4W.jpg,50,0.981584
QL1O045C.jpg,2,0.978761
QL3I0WDS.jpg,0.1,0.975871
QL7P9VCS.jpg,50,0.971189
QLGD0YTB.jpg,50,0.977138
QLIDFTSR.jpg,100,0.968122
QLIZ0WAE.jpg,50,0.945888
QLMEFAI1.jpg,0.5,0.962638
QLMOTN86.jpg,2,0.878058
QLN40H5F.jpg,1,0.971238
QLNA35D9.jpg,1,0.957958
QLX7TDB4.jpg,1,0.979754
QM1HN7G4.jpg,2,0.986142
QM32XN6D.jpg,100,0.970437
QM5WSOTI.jpg,50,0.984159
QM9D1YBR.jpg,100,0.977472
QMB4VKO8.jpg,50,0.957475
QMDWP83B.jpg,50,0.968169
QMDZSA85.jpg,10,0.979676
QMENDYH9.jpg,10,0.973603
QMFECN6G.jpg,5,0.974555
QMFULNO0.jpg,5,0.970954
QMKGE4N5.jpg,10,0.979207
QML6GVX0.jpg,2,0.979541
QMPX7VSF.jpg,10,0.978517
QMR8CXSI.jpg,10,0.980304
QMR8D5HP.jpg,0.2,0.967313
QMW3V6NH.jpg,5,0.979338
QMWTRUOS.jpg,2,0.965355
QMXF6TL9.jpg,0.5,0.978581
QN1R30GY.jpg,10,0.948033
QN1U6ZPG.jpg,0.2,0.976120
QN3670BM.jpg,0.2,0.972066
QN4GYU7B.jpg,50,0.978227
QN4KG2ZG.jpg,5,0.971162
QN8W1XC3.jpg,0.2,0.964560
QN921GBA.jpg,50,0.980643
QNDUEM7G.jpg,0.5,0.926386
QNEWLK8D.jpg,1,0.974961
QNGBDCX9.jpg,50,0.976460
QNGFWTR7.jpg,0.5,0.909045
QNGZ9LKB.jpg,10,0.963823
QNH62FG5.jpg,100,0.966474
QNI1FVXZ.jpg,50,0.978495
QNMD2YE5.jpg,50,0.971784
QNRG5AF8.jpg,50,0.970905
QNS2IYF9.jpg,0.1,0.980849
QNT43C90.jpg,10,0.985248
QNVFDWYR.jpg,0.2,0.965558
QO05IT9Z.jpg,0.5,0.907713
QO0BVPH7.jpg,2,0.968327
QO46YCZV.jpg,100,0.965948
QO6A79TV.jpg,0.5,0.974749
QO7DM5TL.jpg,0.2,0.961210
QO8VP0Y6.jpg,5,0.981267
QO9RKS8H.jpg,2,0.974161
QO9XBA31.jpg,0.2,0.980182
QOA7PSU3.jpg,1,0.982647
QOC27N8X.jpg,10,0.968295
QOCLVB2S.jpg,0.2,0.983729
QOCRAKME.jpg,1,0.970285
QOGLXZGF.jpg,10,0.983776
QOH83T61.jpg,100,0.977946
QOKMBWCT.jpg,0.2,0.961402
QOMRWDU4.jpg,50,0.955276
QOTKBMVP.jpg,0.2,0.964649
QOYE593B.jpg,0.5,0.981648
QOZ89RAK.jpg,10,0.964795
QP1AIDX3.jpg,0.1,0.969429
QP216FUS.jpg,100,0.976229
QP317WAM.jpg,0.5,0.891107
QP3VSWYF.jpg,50,0.976970
QP6AIZCK.jpg,5,0.973351
QP6OM0GL.jpg,0.1,0.949150
QP7FB1EV.jpg,0.5,0.946902
QP90XOVI.jpg,5,0.959985
QP948IS3.jpg,10,0.983579
QPBSZVHG.jpg,0.5,0.970967
QPDSWZ53.jpg,5,0.973581
QPHVT2AB.jpg,1,0.962634
QPHZI1GT.jpg,50,0.971584
QPMTSU6D.jpg,1,0.966694
QPNKMZI8.jpg,0.2,0.987710
QPSHG148.jpg,5,0.983052
QPTZ6GIE.jpg,5,0.958356
QPU7FCKT.jpg,5,0.963326
QPW1ZO4G.jpg,0.2,0.951692
QPW2RMN5.jpg,0.2,0.966346
QPX439YM.jpg,2,0.943145
QR14YITD.jpg,0.2,0.981026
QR8XH1F9.jpg,2,0.968080
QR9PNKXF.jpg,2,0.958521
QRCBX7ZF.jpg,0.5,0.970596
QRCD6G4I.jpg,100,0.982899
QRGG3XH9.jpg,0.2,0.978214
QRGNKF76.jpg,100,0.975421
QRP81WBT.jpg,10,0.972782
QRXFBGC1.jpg,1,0.943218
QS1G5XTV.jpg,5,0.975981
QS35V8CL.jpg,50,0.980408
QS5AZBIH.jpg,0.2,0.964919
QS6NEDM7.jpg,0.1,0.983655
QSA43R5E.jpg,2,0.972911
QSCRE2I5.jpg,50,0.984712
QSD9UOLR.jpg,2,0.957494
QSDZEAMN.jpg,0.5,0.979528
QSFXY73K.jpg,100,0.977636
QSICG5Y6.jpg,2,0.985707
QSKG4C78.jpg,0.2,0.963938
QSLTVEOF.jpg,0.1,0.980361
QSMNI0P5.jpg,0.2,0.960064
QSN8IMFL.jpg,0.2,0.950276
QSUGH4FG.jpg,0.1,0.979122
QSUR6DZO.jpg,2,0.977589
QSVYH8AZ.jpg,0.1,0.940666
QSWVG6UH.jpg,50,0.976095
QT2RA7BM.jpg,10,0.978206
QT8GEGH2.jpg,5,0.983663
QT8SYPNM.jpg,100,0.981027
QTASZV31.jpg,1,0.980708
QTD4ZKHN.jpg,0.2,0.971157
QTH2FDLI.jpg,0.5,0.971316
QTHNZ9WU.jpg,50,0.966723
QTISHYM0.jpg,0.1,0.986446
QTKBY1FA.jpg,1,0.958531
QTKXC4L5.jpg,0.2,0.983182
QTLIE1HM.jpg,2,0.969151
QTMGXIFR.jpg,50,0.971979
QTY1MXVW.jpg,0.1,0.974416
QTYCF9GS.jpg,5,0.984980
QTZA8MR6.jpg,0.5,0.977316
QU3B6HG0.jpg,10,0.967229
QU3GBIH8.jpg,10,0.981835
QU4PFAWH.jpg,2,0.955980
QU6XGKCO.jpg,0.5,0.971736
QUKGD390.jpg,1,0.973129
QULXHRVG.jpg,5,0.972653
QURI28WA.jpg,0.1,0.946778
QURYOGLV.jpg,0.1,0.981636
QUT9BW6D.jpg,1,0.982807
QUWE3XF0.jpg,10,0.962916
QUZPLNH2.jpg,1,0.979799
QV0Y6O3W.jpg,0.5,0.974069
QV5CKGZ4.jpg,50,0.984046
QV5WRBD2.jpg,50,0.979145
QV62KESM.jpg,100,0.969556
QV6EPCYU.jpg,0.2,0.974073
QV9CM0YU.jpg,0.1,0.982257
QVG6GUR8.jpg,5,0.971455
QVGBHDWR.jpg,10,0.957798
QVI1CSGN.jpg,100,0.973733
QVN7WLG2.jpg,10,0.983298
QVO6RSMG.jpg,0.2,0.968297
QVPLFDZG.jpg,100,0.933890
QVR9INGK.jpg,1,0.976041
QVRP26AC.jpg,0.5,0.963574
QVRZTI3Y.jpg,0.1,0.972458
QVS49W6B.jpg,100,0.967677
QVW83DN1.jpg,5,0.937288
QVWIPH3G.jpg,0.5,0.965019
QVWUOC63.jpg,5,0.973408
QVX1FON0.jpg,0.5,0.962774
QW05VM7D.jpg,10,0.959793
QW0SGB93.jpg,10,0.957099
QW172S8T.jpg,2,0.951254
QW1FMYEC.jpg,50,0.983702
QW4FR6IO.jpg,1,0.954428
QW64NDL0.jpg,0.5,0.968036
QW6DM73P.jpg,2,0.956309
QW7E591M.jpg,10,0.969469
QW9CEZ3V.jpg,0.1,0.978160
QW9FC14R.jpg,0.2,0.975004
QWAPNU7X.jpg,50,0.977284
QWBH1KCG.jpg,0.5,0.981639
QWBOR6VS.jpg,1,0.982610
QWGIZ3SL.jpg,1,0.976260
QWGUNH9F.jpg,2,0.970491
QWLM2R86.jpg,5,0.962386
QWLX5C0H.jpg,2,0.974906
QWP7ZFM2.jpg,2,0.930123
QWSTCVZ4.jpg,0.2,0.980154
QWYE1NG3.jpg,1,0.977207
QX2M1L7Y.jpg,10,0.966425
QX42LM59.jpg,0.5,0.957105
QX4RAZGE.jpg,5,0.948666
QX6M0O41.jpg,1,0.937407
QX6RH48P.jpg,0.2,0.975421
QX7KGPH1.jpg,0.5,0.973509
QX93VSZI.jpg,2,0.940854
QX96L0NS.jpg,2,0.957475
QXC26DAK.jpg,100,0.977447
QXGAIWTO.jpg,2,0.987795
QXGI1TO0.jpg,2,0.966382
QXGIRCK9.jpg,5,0.986879
QXHUYC87.jpg,5,0.933940
QXI70ZRT.jpg,0.5,0.983182
QXLD8WKY.jpg,100,0.980357
QXMN4I5Z.jpg,5,0.982365
QY0PLNOF.jpg,0.5,0.980747
QY69EWT5.jpg,1,0.968838
QY6OD21G.jpg,0.1,0.982545
QY6SMOAV.jpg,2,0.974516
QY7I9H6W.jpg,0.2,0.974601
QYAWG5O0.jpg,50,0.976311
QYBML4HA.jpg,50,0.982404
QYCGFIBL.jpg,100,0.980840
QYCHAG08.jpg,100,0.969652
QYCMWBZT.jpg,0.2,0.981709
QYEMASBW.jpg,2,0.961962
QYGUCNO2.jpg,0.1,0.952239
QYGWR68E.jpg,10,0.966741
QYH4FL0T.jpg,100,0.982358
QYLHXDFP.jpg,2,0.980958
QYMPGXRS.jpg,0.2,0.970646
QYOB4IMG.jpg,100,0.969626
QYZ19GKG.jpg,2,0.974445
QZ3GO8RG.jpg,50,0.980746
QZ8YOFAV.jpg,1,0.961177
QZ9OK280.jpg,2,0.925331
QZBK1P58.jpg,0.5,0.983027
QZCDSB5G.jpg,2,0.970969
QZEVTAX5.jpg,0.5,0.958758
QZF57VOI.jpg,0.1,0.976858
QZF6RKWE.jpg,0.2,0.983879
QZGCL198.jpg,100,0.983657
QZGL0PAU.jpg,5,0.972507
QZIHRATL.jpg,0.5,0.979282
QZKUPXM5.jpg,1,0.970337
QZPR64IB.jpg,0.2,0.955658
QZPUR4AG.jpg,0.2,0.966659
QZR27VHD.jpg,10,0.966101
QZR9OKNL.jpg,1,0.975573
QZV357A1.jpg,10,0.983097
QZW1L5HC.jpg,0.2,0.978901
QZW2VCXD.jpg,1,0.984564
QZX8OY1V.jpg,100,0.978705
QZY0LOGV.jpg,2,0.977242
R04FA9HK.jpg,10,0.964338
R04FMAIV.jpg,0.1,0.973928
R0A6L87H.jpg,0.5,0.967328
R0CAINYH.jpg,2,0.943632
R0EFL485.jpg,100,0.976823
R0G7HAYM.jpg,1,0.965440
R0G7OPI8.jpg,10,0.984498
R0GEG6C8.jpg,0.1,0.978989
R0GEPFD1.jpg,100,0.956217
R0H3TC8U.jpg,0.2,0.974566
R0IMFPWV.jpg,10,0.967964
R0M6K49X.jpg,1,0.964177
R0NIQFV9.jpg,1,0.947614
R0ODAZGW.jpg,1,0.975345
R0OIU7YL.jpg,0.2,0.963332
R0TMNDWU.jpg,5,0.966201
R0WUPH9M.jpg,0.1,0.968237
R0YF3L9W.jpg,50,0.984829
R0YK5SM8.jpg,1,0.973795
R13O9GQF.jpg,2,0.969149
R13WQGFM.jpg,0.1,0.971947
R15T9AU8.jpg,5,0.982495
R17FHT49.jpg,5,0.972712
R18U2L3Y.jpg,0.1,0.981484
R1AOSFMG.jpg,10,0.971986
R1DHE2CS.jpg,2,0.983005
R1FDKGP7.jpg,2,0.963243
R1FU3TON.jpg,10,0.973149
R1LSOEG4.jpg,10,0.978778
R1NM6QFX.jpg,0.1,0.978789
R1OCT6K2.jpg,0.5,0.976417
R1P8OZ3V.jpg,2,0.896389
R1UGC03B.jpg,0.1,0.981164
R1VDLE62.jpg,0.2,0.983052
R1ZY9OG4.jpg,0.5,0.963322
R20EWGZL.jpg,1,0.978571
R21NEAZU.jpg,2,0.975150
R21P9FG7.jpg,0.2,0.983280
R23FA1P6.jpg,100,0.977421
R25Q7K3Z.jpg,5,0.942032
R263GCZQ.jpg,100,0.971527
R29DPU6G.jpg,1,0.953393
R2G9C5FV.jpg,10,0.979596
R2GGIDFZ.jpg,10,0.948483
R2GKFNQY.jpg,50,0.987477
R2GXN8IM.jpg,0.1,0.971345
R2L79WE0.jpg,0.2,0.986909
R2NBKMT7.jpg,5,0.958981
R2VKQ4WM.jpg,0.1,0.971254
R2YU3OCM.jpg,50,0.974228
R30219Q6.jpg,50,0.974156
R31LMGXG.jpg,2,0.945564
R31M4GIE.jpg,50,0.979949
R35DY9H6.jpg,0.1,0.944747
R39GFXTZ.jpg,1,0.986483
R39OIKNM.jpg,2,0.939189
R39V0OWF.jpg,0.2,0.985283
R3ANC7IU.jpg,0.5,0.965488
R3D0F4ZN.jpg,1,0.973711
R3EKW584.jpg,10,0.982313
R3FA4BMQ.jpg,10,0.932811
R3GV2ENK.jpg,5,0.977913
R3NH0OWD.jpg,1,0.972407
R3NL58XS.jpg,50,0.979276
R3O4ICXB.jpg,0.5,0.963894
R3O72XMU.jpg,2,0.967789
R3SHFD2W.jpg,0.1,0.973191
R3T701ZQ.jpg,2,0.972920
R3U0XOP9.jpg,0.1,0.971707
R3U5LFOT.jpg,100,0.975389
R3XVDC95.jpg,0.1,0.976635
R3YXOLPI.jpg,0.1,0.980939
R3ZHLMEK.jpg,10,0.977274
R43AWI92.jpg,100,0.963338
R469STIB.jpg,0.2,0.972935
R46KXFQV.jpg,5,0.982105
R479E8FY.jpg,0.5,0.985265
R4D3T8EW.jpg,10,0.977260
R4KLZET7.jpg,0.5,0.968908
R4OA7V9Y.jpg,2,0.978428
R4SHKFYT.jpg,5,0.980648
R4UKFXD6.jpg,0.1,0.976211
R4VOICHX.jpg,0.2,0.965630
R4WXFOZT.jpg,50,0.973261
R4YUGZ0X.jpg,100,0.969959
R4YXUEB8.jpg,1,0.975999
R58QKE4N.jpg,50,0.970952
R5A7Q6I8.jpg,1,0.977617
R5D3O4NA.jpg,0.5,0.955526
R5DOF7HA.jpg,5,0.967903
R5E82YHP.jpg,0.2,0.981816
R5FBZU2E.jpg,10,0.977609
R5GHDYV8.jpg,50,0.973213
R5KYMHZG.jpg,0.5,0.962039
R5OIUBY1.jpg,5,0.971169
R5S1ILGO.jpg,100,0.971004
R5UAO3SY.jpg,1,0.982165
R5YMK6AH.jpg,10,0.953860
R60N37EG.jpg,1,0.961324
R6KQPUC7.jpg,50,0.971718
R6OZNYVB.jpg,1,0.969194
R6P3I4YM.jpg,100,0.960793
R6SH3E7K.jpg,10,0.958999
R6WP59QD.jpg,2,0.965011
R6YXGNM9.jpg,10,0.977848
R70NMG5H.jpg,5,0.953834
R71DMCQ6.jpg,50,0.983825
R724MX8B.jpg,0.1,0.976640
R7290SUK.jpg,0.2,0.978734
R73MOEZX.jpg,50,0.959783
R7B3HKWD.jpg,5,0.981862
R7BMAPF2.jpg,5,0.976335
R7C2GFZG.jpg,0.5,0.978331
R7CGB4WA.jpg,1,0.985363
R7FQWEOB.jpg,0.5,0.971714
R7G6QBMI.jpg,2,0.983669
R7GQKGAB.jpg,1,0.979678
R7HGWG5P.jpg,50,0.979085
R7N0DGBE.jpg,50,0.964058
R7ONMKYT.jpg,0.5,0.975958
R7P31B0D.jpg,0.5,0.972859
R7QIG51C.jpg,0.1,0.976703
R7V3UQSG.jpg,100,0.960965
R7XC1SZ6.jpg,1,0.971670
R7YE83CP.jpg,0.5,0.976722
R80CI3HM.jpg,1,0.975229
R82YNLP1.jpg,5,0.964094
R86HI21E.jpg,5,0.969934
R87X63HT.jpg,5,0.905202
R89O6PSD.jpg,1,0.964646
R8C76V35.jpg,100,0.969999
R8CEZTWQ.jpg,100,0.974405
R8GZ1W5A.jpg,10,0.976096
R8Q270LH.jpg,5,0.979877
R8S32I7T.jpg,0.1,0.965585
R8SGUZ7O.jpg,10,0.980405
R8UOV31Z.jpg,0.2,0.985385
R8XTAO1G.jpg,50,0.984470
R8YQUEH9.jpg,2,0.959683
R8ZMYGVF.jpg,10,0.977026
R90S6DLG.jpg,100,0.973085
R920FUV7.jpg,50,0.982544
R942G0PB.jpg,0.2,0.981973
R96GD4LI.jpg,5,0.969864
R9DTPHI4.jpg,0.2,0.984307
R9GHBQ72.jpg,100,0.955899
R9HSZBCG.jpg,0.5,0.968681
R9I45GDX.jpg,10,0.976106
R9KV1BXA.jpg,1,0.969238
R9M2LDGE.jpg,5,0.976955
R9N2GED1.jpg,50,0.980535
R9PAEBK0.jpg,0.5,0.981900
R9UFONMW.jpg,1,0.974122
R9UTB46S.jpg,0.5,0.959759
R9W4NOIK.jpg,10,0.972423
RA12KCY4.jpg,10,0.970388
RAC5K7QF.jpg,50,0.979548
RACG1DHS.jpg,50,0.984191
RAD2BUCP.jpg,5,0.979458
RAEF6DQ1.jpg,0.5,0.964175
RAF1M7EZ.jpg,0.5,0.978206
RAFWTEG9.jpg,50,0.966720
RAIVFSC5.jpg,0.5,0.980248
RAKX8DGP.jpg,50,0.975201
RAL9ZBDH.jpg,100,0.980527
RALMCGN7.jpg,0.1,0.969870
RAMUZIFY.jpg,100,0.970878
RAZ85IEG.jpg,1,0.972700
RB0GL9SK.jpg,5,0.979833
RB2YGZAL.jpg,0.5,0.977906
RB69NLOH.jpg,100,0.956179
RB8O4WTC.jpg,1,0.981854
RB8TFGMC.jpg,50,0.976387
RBAYLHZC.jpg,0.1,0.979508
RBAZ40FX.jpg,10,0.983863
RBD4TPW7.jpg,50,0.977063
RBDN9ZHS.jpg,0.2,0.988298
RBF1MY69.jpg,10,0.979905
RBFY1CWI.jpg,0.2,0.979879
RBFZP31W.jpg,100,0.974264
RBGFSYTL.jpg,0.5,0.970462
RBHPDG9G.jpg,1,0.968836
RBLMTG39.jpg,1,0.972582
RBLQWF9T.jpg,0.2,0.978712
RBP04Y7G.jpg,100,0.975884
RBPO9D80.jpg,0.5,0.968766
RBSNPU61.jpg,10,0.971067
RBSZX6HU.jpg,100,0.960502
RBTWQYS5.jpg,0.5,0.967949
RBWFE7X6.jpg,0.5,0.949948
RBY67589.jpg,0.2,0.970479
RC1FKP9L.jpg,2,0.978418
RC2BO3DF.jpg,0.1,0.978548
RC3FVDGZ.jpg,50,0.972556
RC52XFGT.jpg,1,0.979709
RC6924GA.jpg,0.5,0.984752
RC9QUELA.jpg,50,0.981266
RCB6AEVK.jpg,100,0.974337
RCDGYL53.jpg,100,0.979244
RCGLHXPZ.jpg,0.2,0.980966
RCM72A6U.jpg,2,0.972973
RCMPDX68.jpg,1,0.968350
RCPF4WD8.jpg,5,0.970571
RCPWB97M.jpg,10,0.977940
RCS8HGV9.jpg,0.5,0.850583
RCSV3WUP.jpg,100,0.975044
RCSV6DQT.jpg,0.2,0.976673
RCU43X5Q.jpg,5,0.964888
RCUIFSN2.jpg,1,0.971009
RCX9B3QH.jpg,0.1,0.968396
RD1XFU0T.jpg,5,0.968314
RD21WY0G.jpg,0.1,0.963861
RD47QSEB.jpg,0.5,0.974147
RD7YXF0G.jpg,2,0.976740
RDATVYPU.jpg,1,0.983435
RDCLXU36.jpg,10,0.953516
RDEVSCZI.jpg,0.5,0.982915
RDGTAG7Y.jpg,50,0.976767
RDGY7MOC.jpg,100,0.977126
RDMU8AET.jpg,2,0.961924
RDO54AXZ.jpg,0.5,0.969388
RDOL0KMG.jpg,50,0.975226
RDOV17TF.jpg,50,0.983176
RDOX4EH6.jpg,5,0.962526
RDQ4F927.jpg,2,0.978578
RDSCUG3N.jpg,5,0.976105
RDTU7BPG.jpg,1,0.966692
RDUC83PF.jpg,0.2,0.952480
RDWNOK2M.jpg,0.1,0.967293
RDXAOGC0.jpg,100,0.982381
RE67FQDW.jpg,1,0.931416
RE7QCZ3K.jpg,1,0.948470
REAKSOMV.jpg,0.5,0.955700
RED976SW.jpg,100,0.971057
REDN9AIG.jpg,100,0.967907
REFY93CI.jpg,5,0.983163
REIMTSD2.jpg,0.2,0.977516
RET79XBL.jpg,5,0.956855
REW4UNC8.jpg,0.5,0.711664
REXGDFWU.jpg,10,0.972091
RF1S2QBT.jpg,0.2,0.963941
RF6Q0UPW.jpg,2,0.975640
RF8YHIBO.jpg,0.5,0.977477
RFCVXZYB.jpg,1,0.956936
RFGLW14E.jpg,50,0.978724
RFGMBAKV.jpg,50,0.973837
RFH1NC4V.jpg,2,0.978667
RFPTG3IM.jpg,10,0.974986
RFSMYQ9L.jpg,0.5,0.968957
RFYS780G.jpg,5,0.952565
RG0D93TE.jpg,5,0.911982
RG0NQSGB.jpg,1,0.977751
RG157N20.jpg,2,0.969654
RG1LX6YA.jpg,2,0.967716
RG2BCZTI.jpg,5,0.984568
RG3XM7LQ.jpg,100,0.958027
RG5FQX1S.jpg,0.2,0.964437
RG64OZVB.jpg,50,0.967732
RGA3UWP6.jpg,50,0.982642
RGCBH54U.jpg,2,0.974831
RGDXTNM7.jpg,0.1,0.979039
RGFQ0TBS.jpg,1,0.956696
RGGYULWO.jpg,100,0.972342
RGH9GYLV.jpg,2,0.985983
RGHVSAQ3.jpg,50,0.981638
RGK0STFQ.jpg,10,0.975840
RGLG85M4.jpg,0.5,0.958126
RGP76LKS.jpg,10,0.985796
RGQMIGLT.jpg,10,0.976823
RGQWIUPN.jpg,50,0.981916
RGS27KBY.jpg,2,0.947793
RGS6FVDA.jpg,0.5,0.881628
RGS92A4T.jpg,0.1,0.962641
RGSL7UPE.jpg,100,0.972263
RGUH2TEX.jpg,0.5,0.950433
RGXI27GM.jpg,0.1,0.958774
RGYA7UV6.jpg,0.1,0.969500
RGYAC5P3.jpg,0.5,0.930686
RGZ9A4EC.jpg,2,0.973469
RH82QV1F.jpg,100,0.974837
RH9Z3SVW.jpg,10,0.945520
RHAB45T0.jpg,100,0.960440
RHB9U27Q.jpg,5,0.982479
RHG3PX24.jpg,5,0.980823
RHG6428B.jpg,5,0.980404
RHG9CEQK.jpg,100,0.959459
RHN6QT4D.jpg,0.1,0.974200
RHP80G3Z.jpg,0.1,0.961514
RHQ5VCWN.jpg,0.2,0.968376
RHQTB7ZO.jpg,10,0.959589
RHQTF6EV.jpg,0.5,0.980700
RI1OWZMN.jpg,0.2,0.965155
RI30LVZU.jpg,5,0.980062
RI3HX21V.jpg,0.2,0.977708
RI6U5GCN.jpg,10,0.984974
RI8F13H0.jpg,2,0.975614
RIFA72PN.jpg,0.5,0.979532
RILG2W6S.jpg,0.1,0.980609
RIMBHEQA.jpg,1,0.978395
RIP1GY3X.jpg,50,0.966964
RIP7G6VB.jpg,10,0.980786
RISKGYH2.jpg,0.2,0.968198
RIV3G2KH.jpg,0.2,0.980303
RIX28TCY.jpg,2,0.952504
RIX9HOYT.jpg,100,0.964531
RIXHEMPN.jpg,10,0.977273
RIXPDZQG.jpg,0.1,0.966059
RIZ6209N.jpg,100,0.953277
RK068D9Q.jpg,0.1,0.980857
RK0XM1P5.jpg,50,0.976521
RK4X7UGS.jpg,2,0.955012
RK8DS7GT.jpg,0.1,0.953788
RKA3DFZQ.jpg,0.2,0.964761
RKAIU6VL.jpg,0.1,0.979102
RKBFNQGT.jpg,5,0.977089
RKBO1TWQ.jpg,1,0.961659
RKD7NIVX.jpg,0.2,0.956445
RKE4LGY9.jpg,100,0.970717
RKOWDGFH.jpg,0.5,0.977938
RKV30W9Z.jpg,50,0.976572
RKVPWBXA.jpg,2,0.926388
RKY9MHBW.jpg,5,0.974459
RKZ1XA9M.jpg,1,0.978373
RL0G7SVO.jpg,0.5,0.951601
RL3KZQ4P.jpg,0.5,0.975840
RL3Z6V7S.jpg,100,0.966884
RL6BE0IZ.jpg,50,0.981814
RL80961Q.jpg,2,0.978444
RLA4I7CE.jpg,5,0.954723
RLAKB2DP.jpg,5,0.982357
RLB026DO.jpg,1,0.971692
RLBK7TUN.jpg,100,0.979589
RLCY1S6K.jpg,2,0.973533
RLDUO8KN.jpg,0.5,0.983626
RLN7K8GH.jpg,0.5,0.988958
RLP6DS8B.jpg,50,0.965199
RLVQDI0E.jpg,0.2,0.978219
RLW9A0YV.jpg,1,0.956309
RLYM62VD.jpg,5,0.968653
RM35BALG.jpg,100,0.982332
RM45SGVZ.jpg,5,0.979599
RM6QNPI3.jpg,1,0.975025
RM6T3IC9.jpg,0.1,0.980460
RM83U6QB.jpg,0.5,0.980981
RM864QTN.jpg,100,0.961449
RM92TEXC.jpg,10,0.946447
RM9WBEHS.jpg,0.2,0.961089
RMDT13YF.jpg,50,0.973435
RMGGEP3U.jpg,0.1,0.974027
RMGQ86WX.jpg,0.1,0.972656
RMGQPF9B.jpg,10,0.936072
RMIH2Q6Z.jpg,100,0.985501
RMK0HA9P.jpg,10,0.977320
RMNXWV9Z.jpg,5,0.980963
RMQEUTIP.jpg,10,0.977600
RMU40VF6.jpg,10,0.962037
RMWBD17Q.jpg,5,0.915356
RN0LHCOS.jpg,10,0.965125
RN3E8194.jpg,5,0.981639
RN4ZE8MS.jpg,0.1,0.977524
RN6BC3LG.jpg,50,0.983305
RND7BUT5.jpg,1,0.978198
RNDYSIE6.jpg,10,0.979480
RNFB8U96.jpg,0.5,0.868268
RNFV6O41.jpg,5,0.981413
RNG4VP1D.jpg,0.5,0.962228
RNID74EG.jpg,0.5,0.984501
RNO9GEC6.jpg,0.2,0.970630
RNOGGMF0.jpg,1,0.947674
RNPQVHUA.jpg,0.5,0.970383
RNQL47XG.jpg,0.2,0.978424
RNTL2IGA.jpg,50,0.975596
RNU4TGAW.jpg,100,0.965082
RNV2MPQ1.jpg,50,0.972554
RNWB4HX6.jpg,100,0.958221
RNXLQIZ8.jpg,2,0.974685
RNXVUY1A.jpg,1,0.972573
RNY2BX3T.jpg,2,0.970859
RO1WK3C4.jpg,2,0.974946
RO2K0TU4.jpg,0.5,0.890230
RO4APXYH.jpg,0.5,0.976952
RO5WM92Z.jpg,1,0.977528
RO8CQLAY.jpg,10,0.947314
ROA41NE2.jpg,1,0.951584
ROBQ2A0M.jpg,1,0.975243
ROBSTKAF.jpg,100,0.972772
RODYXUPS.jpg,5,0.980823
ROFM6HIX.jpg,5,0.953447
ROI9NF76.jpg,0.5,0.977000
